db_type,data_type,n_vars,cores,bin,time
table,exome,2600,1,"(2500,3000]",36.197000000000116
file,genome,4000,2,"(3500,4000]",48.11999999999898
table,exome,2100,1,"(2000,2500]",30.543000000001484
file,exome,3800,16,"(3500,4000]",2.253000000000611
file,genome,1700,16,"(1500,2000]",12.924999999999272
file,exome,4950,4,"(4500,5000]",4.5020000000004075
file,genome,3450,4,"(3000,3500]",27.77400000000125
table,exome,2550,16,"(2500,3000]",11.717000000000553
file,exome,1000,4,"(500,1000]",1.2359999999989668
file,genome,1950,16,"(1500,2000]",14.909999999999854
file,genome,1600,2,"(1500,2000]",17.774999999999636
table,exome,4500,4,"(4000,4500]",24.17699999999968
file,exome,350,1,"[0,500]",0.5910000000003492
table,exome,3350,16,"(3000,3500]",15.320999999999913
file,exome,350,8,"[0,500]",0.6570000000010623
file,exome,3850,4,"(3500,4000]",3.584999999999127
table,exome,2350,8,"(2000,2500]",11.045000000000073
file,exome,4200,16,"(4000,4500]",3.355999999999767
file,exome,4350,2,"(4000,4500]",4.939000000000306
file,genome,100,1,"[0,500]",2.8989999999994325
table,exome,4600,1,"(4500,5000]",59.02000000000044
table,exome,4800,2,"(4500,5000]",37.35900000000038
table,exome,3950,16,"(3500,4000]",17.804000000000087
file,exome,1300,16,"(1000,1500]",1.2289999999993597
file,exome,250,1,"[0,500]",0.36299999999937427
file,genome,450,16,"[0,500]",4.486000000000786
table,exome,2000,2,"(1500,2000]",17.348000000001775
file,genome,2150,1,"(2000,2500]",42.027000000000044
file,genome,2550,8,"(2500,3000]",18.73199999999997
file,exome,1400,4,"(1000,1500]",1.5090000000000146
file,genome,4450,8,"(4000,4500]",32.12700000000041
file,genome,1200,8,"(1000,1500]",8.719999999999345
file,exome,3250,2,"(3000,3500]",3.915000000000873
file,exome,600,8,"(500,1000]",0.8509999999987485
table,exome,2400,16,"(2000,2500]",11.416000000001077
file,genome,4050,1,"(4000,4500]",79.57699999999932
file,exome,4850,4,"(4500,5000]",3.9470000000001164
table,exome,4900,8,"(4500,5000]",23.064000000000306
file,exome,4600,2,"(4500,5000]",5.222999999999956
file,genome,2100,4,"(2000,2500]",16.631999999999607
table,exome,4100,4,"(4000,4500]",22.372999999999593
file,exome,5000,2,"(4500,5000]",6.411000000000058
file,exome,4850,8,"(4500,5000]",3.3410000000003492
file,exome,4000,1,"(3500,4000]",7.890999999999622
file,genome,2600,8,"(2500,3000]",19.051000000001295
file,genome,3850,1,"(3500,4000]",73.8090000000011
file,exome,3200,2,"(3000,3500]",3.7409999999999854
table,exome,700,8,"(500,1000]",3.8760000000002037
table,exome,2800,1,"(2500,3000]",39.36499999999978
table,exome,3250,8,"(3000,3500]",14.906000000000859
file,genome,4550,4,"(4500,5000]",35.23099999999977
file,genome,3600,2,"(3500,4000]",38.41200000000026
file,exome,5000,16,"(4500,5000]",2.8319999999985157
file,genome,4950,16,"(4500,5000]",34.96700000000055
file,exome,2300,1,"(2000,2500]",4.006999999999607
file,exome,150,4,"[0,500]",0.45900000000074215
table,exome,2750,8,"(2500,3000]",13.01300000000083
table,exome,4400,8,"(4000,4500]",20.53099999999904
file,genome,3450,8,"(3000,3500]",24.063000000000102
file,exome,3750,4,"(3500,4000]",3.0929999999989377
table,exome,700,2,"(500,1000]",7.045000000000073
file,exome,1350,8,"(1000,1500]",1.2290000000011787
file,genome,200,8,"[0,500]",1.9459999999999127
file,genome,500,8,"[0,500]",3.837999999999738
file,genome,3400,8,"(3000,3500]",24.711999999999534
file,genome,2000,4,"(1500,2000]",15.090000000000146
file,exome,2650,8,"(2500,3000]",1.9279999999998836
file,genome,2650,2,"(2500,3000]",29.652000000000044
table,exome,3050,8,"(3000,3500]",14.17699999999968
file,genome,850,1,"(500,1000]",17.56800000000112
file,genome,2100,1,"(2000,2500]",40.67200000000048
table,exome,2950,1,"(2500,3000]",41.623999999999796
file,exome,2000,8,"(1500,2000]",1.6199999999989814
file,genome,2750,2,"(2500,3000]",31.968000000000757
file,exome,3350,16,"(3000,3500]",2.199000000000524
file,exome,50,2,"[0,500]",0.28700000000026193
table,exome,750,8,"(500,1000]",4.113999999999578
file,exome,700,8,"(500,1000]",0.9009999999998399
file,exome,4100,2,"(4000,4500]",5.611000000000786
file,genome,4600,1,"(4500,5000]",86.2609999999986
file,genome,2450,8,"(2000,2500]",17.290999999999258
file,exome,400,16,"[0,500]",0.9030000000002474
table,exome,600,16,"(500,1000]",3.32799999999952
file,exome,2200,2,"(2000,2500]",2.7439999999987776
file,genome,850,2,"(500,1000]",9.524999999999636
file,exome,2250,16,"(2000,2500]",1.720999999999549
table,exome,1750,2,"(1500,2000]",15.527000000000044
file,exome,2350,4,"(2000,2500]",2.2839999999996508
file,genome,4250,2,"(4000,4500]",46.54700000000048
file,genome,3650,2,"(3500,4000]",38.638999999999214
table,exome,3800,16,"(3500,4000]",17.153999999998632
file,exome,1200,2,"(1000,1500]",1.658000000001266
table,exome,4350,8,"(4000,4500]",20.096999999999753
file,genome,500,16,"[0,500]",3.952000000001135
file,genome,500,4,"[0,500]",4.143999999998414
table,exome,3150,8,"(3000,3500]",14.729000000001179
file,exome,1700,8,"(1500,2000]",1.532999999999447
file,exome,100,4,"[0,500]",0.30600000000049477
file,exome,1800,8,"(1500,2000]",1.6309999999994034
file,exome,3800,2,"(3500,4000]",5.04700000000048
file,genome,350,1,"[0,500]",7.226999999998952
table,exome,4350,16,"(4000,4500]",19.943999999999505
file,genome,950,8,"(500,1000]",6.662000000000262
table,exome,400,8,"[0,500]",2.7219999999997526
table,exome,200,8,"[0,500]",1.481999999999971
table,exome,1650,2,"(1500,2000]",14.898000000001048
table,exome,1000,16,"(500,1000]",5.128000000000611
file,exome,1900,8,"(1500,2000]",1.602999999999156
table,exome,4300,1,"(4000,4500]",56.41900000000169
table,exome,2950,16,"(2500,3000]",13.625
file,exome,2550,16,"(2500,3000]",1.7219999999997526
table,exome,2550,2,"(2500,3000]",21.691000000000713
file,genome,4650,16,"(4500,5000]",34.232999999998356
file,genome,4050,2,"(4000,4500]",43.79500000000007
file,exome,2350,16,"(2000,2500]",1.7299999999995634
table,exome,1450,2,"(1000,1500]",13.006999999999607
table,exome,4800,16,"(4500,5000]",21.302999999999884
file,exome,3000,1,"(2500,3000]",5.649999999999636
file,exome,500,1,"[0,500]",0.7519999999985885
file,exome,4950,16,"(4500,5000]",3.0820000000003347
table,exome,1550,8,"(1500,2000]",8.083000000000538
table,exome,2450,16,"(2000,2500]",11.037000000000262
file,genome,800,16,"(500,1000]",6.445999999999913
file,exome,4100,1,"(4000,4500]",7.308000000000902
file,genome,2900,2,"(2500,3000]",31.67199999999866
file,exome,2700,2,"(2500,3000]",2.8479999999999563
file,genome,3100,8,"(3000,3500]",21.59399999999914
table,exome,4550,8,"(4500,5000]",20.64799999999923
table,exome,3850,1,"(3500,4000]",50.681000000000495
table,exome,450,1,"[0,500]",8.930000000000291
table,exome,4100,16,"(4000,4500]",18.407000000001062
file,genome,250,2,"[0,500]",3.2449999999989814
file,exome,1400,8,"(1000,1500]",1.2139999999999418
file,genome,5000,2,"(4500,5000]",55.9330000000009
file,exome,1800,1,"(1500,2000]",2.904999999998836
table,exome,4000,4,"(3500,4000]",22.09900000000016
file,genome,1100,8,"(1000,1500]",8.031000000000859
file,exome,1300,1,"(1000,1500]",2.0390000000006694
file,exome,5000,1,"(4500,5000]",8.541999999999462
file,exome,4800,1,"(4500,5000]",7.527000000000044
file,exome,1000,16,"(500,1000]",1.235000000000582
table,exome,3600,16,"(3500,4000]",16.686000000001513
table,exome,2150,8,"(2000,2500]",10.41700000000128
file,genome,2450,16,"(2000,2500]",16.847999999999956
table,exome,4650,8,"(4500,5000]",21.175999999999476
file,genome,2150,8,"(2000,2500]",14.838999999999942
table,exome,4050,8,"(4000,4500]",18.736000000000786
table,exome,4600,2,"(4500,5000]",36.18399999999929
file,genome,2100,2,"(2000,2500]",24.09100000000035
file,exome,50,1,"[0,500]",0.07899999999972351
file,genome,2600,4,"(2500,3000]",19.916000000001077
file,exome,1400,2,"(1000,1500]",2.081000000000131
file,exome,2500,4,"(2000,2500]",2.0759999999991123
file,exome,4250,1,"(4000,4500]",7.040000000000873
file,exome,900,8,"(500,1000]",0.9120000000002619
file,exome,900,4,"(500,1000]",0.941000000000713
file,exome,3050,2,"(3000,3500]",3.7889999999988504
file,genome,4200,4,"(4000,4500]",29.795000000000073
table,exome,50,16,"[0,500]",1.3220000000001164
file,exome,300,1,"[0,500]",0.6130000000011933
file,exome,1000,2,"(500,1000]",1.680000000000291
file,genome,1800,16,"(1500,2000]",12.156999999999243
file,exome,4500,4,"(4000,4500]",3.600000000000364
file,genome,1900,2,"(1500,2000]",20.915000000000873
table,exome,200,16,"[0,500]",1.598999999998341
table,exome,3400,4,"(3000,3500]",18.515000000001237
table,exome,700,16,"(500,1000]",4.09400000000096
file,exome,4750,2,"(4500,5000]",5.875
file,genome,2250,2,"(2000,2500]",24.61700000000019
file,genome,600,4,"(500,1000]",4.625
file,genome,1300,1,"(1000,1500]",23.913000000000466
table,exome,3700,2,"(3500,4000]",29.790000000000873
table,exome,2850,8,"(2500,3000]",13.529999999998836
file,genome,2600,16,"(2500,3000]",18.690999999998894
file,genome,3650,8,"(3500,4000]",24.19300000000112
file,exome,2550,2,"(2500,3000]",2.8109999999996944
file,exome,1600,2,"(1500,2000]",2.061999999999898
file,exome,400,4,"[0,500]",0.6020000000007713
file,exome,3050,4,"(3000,3500]",2.7629999999990105
file,exome,3450,8,"(3000,3500]",2.5649999999986903
table,exome,4600,4,"(4500,5000]",24.35699999999997
table,exome,1850,1,"(1500,2000]",29.31499999999869
table,exome,4000,8,"(3500,4000]",18.25300000000061
file,genome,2700,8,"(2500,3000]",18.368000000000393
file,genome,2350,1,"(2000,2500]",41.61499999999978
file,exome,3100,4,"(3000,3500]",2.618000000000393
table,exome,3700,1,"(3500,4000]",49.72099999999955
file,exome,1500,8,"(1000,1500]",1.2189999999991414
file,genome,3700,2,"(3500,4000]",40.02299999999923
file,genome,450,8,"[0,500]",4.334000000000742
table,exome,1550,2,"(1500,2000]",15.287000000000262
table,exome,3600,8,"(3500,4000]",16.773999999999432
file,genome,3750,2,"(3500,4000]",40.875
file,exome,2200,16,"(2000,2500]",1.5470000000004802
file,exome,4550,2,"(4500,5000]",4.973999999998341
file,exome,2600,2,"(2500,3000]",3.2549999999991996
file,exome,2100,4,"(2000,2500]",1.761000000000422
file,genome,2500,8,"(2000,2500]",17.195000000001528
file,exome,3450,2,"(3000,3500]",3.7959999999984575
file,genome,2050,8,"(2000,2500]",14.57799999999952
file,exome,1300,2,"(1000,1500]",1.923000000000684
file,genome,200,1,"[0,500]",4.255999999999403
table,exome,1900,8,"(1500,2000]",9.57799999999952
table,exome,4050,4,"(4000,4500]",23.197000000000116
table,exome,350,16,"[0,500]",2.6489999999994325
file,genome,200,4,"[0,500]",1.9590000000007421
file,exome,550,2,"(500,1000]",0.9969999999993888
file,exome,2450,8,"(2000,2500]",1.8060000000004948
file,exome,4100,16,"(4000,4500]",2.8150000000005093
table,exome,4150,8,"(4000,4500]",19.35900000000038
file,exome,1800,4,"(1500,2000]",1.5950000000011642
table,exome,3400,8,"(3000,3500]",15.90899999999965
table,exome,2700,16,"(2500,3000]",12.540000000000873
table,exome,650,2,"(500,1000]",6.2409999999999854
file,exome,1300,4,"(1000,1500]",1.4470000000001164
table,exome,3250,2,"(3000,3500]",26.435999999999694
file,exome,750,1,"(500,1000]",1.243000000000393
file,exome,2450,16,"(2000,2500]",1.819999999999709
file,exome,4450,16,"(4000,4500]",2.6820000000006985
file,genome,3900,2,"(3500,4000]",43.465000000000146
table,exome,1850,16,"(1500,2000]",8.674999999999272
file,genome,4350,4,"(4000,4500]",32.28099999999904
file,exome,2750,4,"(2500,3000]",2.265000000001237
table,exome,1850,2,"(1500,2000]",16.488999999999578
file,exome,4800,4,"(4500,5000]",3.9659999999985303
file,genome,1350,8,"(1000,1500]",9.826000000000931
table,exome,4000,2,"(3500,4000]",31.952000000001135
table,exome,1250,8,"(1000,1500]",6.369999999998981
file,exome,400,8,"[0,500]",0.7159999999985303
file,exome,3700,2,"(3500,4000]",4.795000000000073
file,exome,4400,8,"(4000,4500]",2.712999999999738
table,exome,850,1,"(500,1000]",13.05699999999888
file,exome,2700,4,"(2500,3000]",2.286000000000058
table,exome,3950,4,"(3500,4000]",21.320999999999913
file,genome,100,2,"[0,500]",1.4870000000009895
file,exome,4650,1,"(4500,5000]",8.782999999999447
file,exome,3750,2,"(3500,4000]",4.439000000000306
file,genome,1500,16,"(1000,1500]",11.23700000000099
table,exome,2950,4,"(2500,3000]",16.740999999999985
file,genome,3650,16,"(3500,4000]",25.10699999999997
table,exome,2050,4,"(2000,2500]",11.917999999999665
file,genome,2800,4,"(2500,3000]",20.403000000000247
file,exome,1700,1,"(1500,2000]",2.974999999998545
table,exome,4750,4,"(4500,5000]",25.889999999999418
file,exome,1550,2,"(1500,2000]",2.0460000000002765
table,exome,4850,8,"(4500,5000]",22.264999999999418
file,genome,4500,1,"(4000,4500]",80.67599999999948
file,exome,3500,8,"(3000,3500]",2.42699999999968
file,exome,1300,8,"(1000,1500]",1.2530000000006112
file,exome,3100,1,"(3000,3500]",5.704999999999927
file,exome,4050,2,"(4000,4500]",4.6119999999991705
file,genome,750,16,"(500,1000]",5.576999999999316
file,genome,2950,4,"(2500,3000]",22.024999999999636
file,genome,2450,2,"(2000,2500]",25.26800000000003
file,exome,4550,1,"(4500,5000]",7.829999999999927
table,exome,3600,1,"(3500,4000]",48.3070000000007
table,exome,3100,2,"(3000,3500]",24.83300000000054
file,exome,1100,2,"(1000,1500]",1.5619999999998981
file,genome,650,16,"(500,1000]",5.211999999999534
file,genome,2300,16,"(2000,2500]",16.76599999999962
file,exome,1450,2,"(1000,1500]",1.7099999999991269
file,exome,2750,2,"(2500,3000]",3.0390000000006694
table,exome,250,2,"[0,500]",3.040999999999258
file,exome,2100,1,"(2000,2500]",2.936999999999898
file,genome,3250,8,"(3000,3500]",21.93499999999949
file,exome,2500,2,"(2000,2500]",2.9020000000000437
table,exome,850,4,"(500,1000]",5.309999999999491
table,exome,2050,8,"(2000,2500]",10.029000000000451
file,genome,3250,2,"(3000,3500]",33.0570000000007
table,exome,1250,4,"(1000,1500]",7.72400000000016
file,genome,3800,4,"(3500,4000]",25.979999999999563
file,exome,4750,16,"(4500,5000]",2.8590000000003783
file,exome,50,4,"[0,500]",0.26299999999901047
table,exome,1150,1,"(1000,1500]",18.594999999999345
file,exome,200,8,"[0,500]",0.5299999999988358
file,genome,2750,8,"(2500,3000]",20.162000000000262
file,genome,300,2,"[0,500]",3.7379999999993743
file,exome,3200,4,"(3000,3500]",2.809000000001106
table,exome,2150,4,"(2000,2500]",12.325000000000728
file,genome,2350,16,"(2000,2500]",16.738999999999578
file,genome,4300,2,"(4000,4500]",42.90399999999863
table,exome,900,16,"(500,1000]",4.71100000000115
file,genome,4300,16,"(4000,4500]",28.626000000000204
file,exome,350,4,"[0,500]",0.6340000000000146
file,genome,3800,2,"(3500,4000]",38.611000000000786
file,genome,4300,4,"(4000,4500]",29.149999999999636
file,genome,2950,16,"(2500,3000]",19.316000000000713
table,exome,4550,1,"(4500,5000]",58.59599999999955
file,genome,3100,1,"(3000,3500]",53.23399999999856
file,exome,700,16,"(500,1000]",0.952000000001135
table,exome,3250,1,"(3000,3500]",43.331999999998516
file,exome,4350,16,"(4000,4500]",2.654000000000451
file,genome,3250,16,"(3000,3500]",22.218000000000757
table,exome,3300,8,"(3000,3500]",16.02100000000064
file,exome,3600,4,"(3500,4000]",3.1569999999992433
file,genome,3300,16,"(3000,3500]",23.20800000000054
file,genome,3350,2,"(3000,3500]",33.51800000000003
file,exome,2150,1,"(2000,2500]",3.7770000000000437
file,exome,2300,16,"(2000,2500]",1.5889999999999418
table,exome,1100,1,"(1000,1500]",17.711999999999534
file,exome,2150,16,"(2000,2500]",1.6020000000007713
file,exome,2250,2,"(2000,2500]",2.6490000000012515
table,exome,3900,1,"(3500,4000]",53.33399999999892
table,exome,1050,4,"(1000,1500]",6.6010000000005675
file,genome,2050,4,"(2000,2500]",15.251000000000204
file,exome,2050,1,"(2000,2500]",3.225000000000364
file,exome,4200,2,"(4000,4500]",4.67699999999968
file,exome,2250,4,"(2000,2500]",1.9540000000015425
file,exome,3250,1,"(3000,3500]",5.405000000000655
table,exome,350,2,"[0,500]",4.063000000000102
file,exome,500,2,"[0,500]",0.8800000000010186
file,genome,4450,2,"(4000,4500]",46.28199999999924
table,exome,3500,16,"(3000,3500]",15.665999999999258
file,genome,2800,8,"(2500,3000]",17.617999999998574
file,genome,3900,8,"(3500,4000]",23.962999999999738
file,genome,5000,4,"(4500,5000]",32.759000000000015
file,genome,2300,2,"(2000,2500]",22.73999999999978
file,genome,5000,1,"(4500,5000]",80.62299999999959
file,exome,4200,8,"(4000,4500]",3.0970000000015716
file,genome,1700,2,"(1500,2000]",17.587000000001353
table,exome,4450,2,"(4000,4500]",35.35499999999956
file,genome,2850,4,"(2500,3000]",21.087000000001353
table,exome,3100,16,"(3000,3500]",14.447000000000116
file,exome,2950,2,"(2500,3000]",3.683999999999287
file,exome,3200,16,"(3000,3500]",2.268000000000029
file,exome,2400,4,"(2000,2500]",2.19800000000032
table,exome,3350,8,"(3000,3500]",15.54700000000048
file,genome,2200,1,"(2000,2500]",38.07899999999972
file,genome,450,1,"[0,500]",8.018000000000029
file,exome,150,1,"[0,500]",0.28800000000046566
file,genome,1650,4,"(1500,2000]",11.236000000000786
file,exome,1950,2,"(1500,2000]",2.5239999999994325
file,genome,1000,8,"(500,1000]",6.472999999999956
file,exome,300,2,"[0,500]",0.6489999999994325
file,genome,3050,1,"(3000,3500]",52.826999999999316
table,exome,4150,1,"(4000,4500]",58.05999999999949
table,exome,1200,4,"(1000,1500]",8.308999999999287
file,genome,1100,4,"(1000,1500]",8.441999999999098
file,genome,450,4,"[0,500]",4.040999999999258
file,genome,5000,8,"(4500,5000]",31.36499999999978
file,genome,2550,1,"(2500,3000]",40.54600000000028
table,exome,5000,4,"(4500,5000]",26.83599999999933
file,genome,4400,8,"(4000,4500]",28.725000000000364
file,exome,4900,16,"(4500,5000]",2.699000000000524
table,exome,3600,2,"(3500,4000]",29.534999999999854
file,exome,3450,4,"(3000,3500]",2.7809999999990396
table,exome,3850,4,"(3500,4000]",21.25
file,exome,3000,4,"(2500,3000]",2.859999999998763
table,exome,1400,4,"(1000,1500]",8.451999999999316
file,exome,3100,16,"(3000,3500]",2.378999999998996
table,exome,300,1,"[0,500]",5.718999999999141
file,genome,150,1,"[0,500]",2.436999999999898
file,genome,2900,8,"(2500,3000]",19.290000000000873
file,genome,3400,4,"(3000,3500]",22.712999999999738
table,exome,4250,16,"(4000,4500]",18.947000000000116
table,exome,1850,4,"(1500,2000]",10.790999999999258
table,exome,2200,8,"(2000,2500]",10.649999999999636
table,exome,2200,4,"(2000,2500]",12.6200000000008
file,genome,2650,16,"(2500,3000]",17.829999999999927
file,exome,4900,2,"(4500,5000]",5.510000000000218
file,exome,950,4,"(500,1000]",1.0850000000009459
file,exome,3150,4,"(3000,3500]",2.8140000000003056
file,exome,2350,8,"(2000,2500]",1.6520000000000437
file,genome,3850,2,"(3500,4000]",38.44000000000051
file,genome,4700,4,"(4500,5000]",30.72899999999936
table,exome,2500,4,"(2000,2500]",14.195999999999913
file,genome,4100,8,"(4000,4500]",24.966999999998734
file,exome,3950,16,"(3500,4000]",2.5210000000006403
file,exome,4150,16,"(4000,4500]",2.5199999999986176
file,genome,1200,1,"(1000,1500]",19.618999999998778
table,exome,1650,8,"(1500,2000]",8.346999999999753
file,exome,1650,16,"(1500,2000]",1.6270000000004075
table,exome,1450,1,"(1000,1500]",22.74200000000019
file,exome,550,4,"(500,1000]",0.7890000000006694
file,genome,3400,1,"(3000,3500]",57.33499999999913
file,genome,4550,1,"(4500,5000]",74.87900000000081
file,genome,1950,2,"(1500,2000]",18.290999999999258
table,exome,2400,2,"(2000,2500]",20.118999999998778
table,exome,1150,16,"(1000,1500]",5.9210000000002765
file,exome,4600,16,"(4500,5000]",3.111000000000786
table,exome,1500,16,"(1000,1500]",7.499000000001615
file,genome,3900,16,"(3500,4000]",24.631999999999607
file,genome,2400,2,"(2000,2500]",22.623999999999796
file,exome,4850,16,"(4500,5000]",2.863999999999578
file,genome,1350,1,"(1000,1500]",23.191999999999098
table,exome,3050,2,"(3000,3500]",25.770000000000437
file,exome,4250,4,"(4000,4500]",4.145000000000437
table,exome,1350,4,"(1000,1500]",8.511000000000422
table,exome,4300,8,"(4000,4500]",19.90599999999904
file,genome,4550,16,"(4500,5000]",28.466999999998734
file,genome,2800,1,"(2500,3000]",43.725000000000364
file,exome,1650,4,"(1500,2000]",1.6439999999984138
table,exome,100,4,"[0,500]",1.4179999999996653
file,genome,750,4,"(500,1000]",5.041000000001077
file,genome,1400,1,"(1000,1500]",22.895000000000437
file,genome,4750,1,"(4500,5000]",80.15600000000086
file,exome,3250,16,"(3000,3500]",2.122000000001208
table,exome,4650,2,"(4500,5000]",36.550999999999476
file,genome,2100,16,"(2000,2500]",13.894000000000233
file,exome,2150,2,"(2000,2500]",2.5680000000011205
file,exome,3400,4,"(3000,3500]",2.6890000000003056
table,exome,1700,2,"(1500,2000]",15.91400000000067
file,genome,1000,2,"(500,1000]",10.935999999999694
file,genome,1550,2,"(1500,2000]",15.998999999999796
file,exome,850,8,"(500,1000]",1.0820000000003347
file,genome,3600,1,"(3500,4000]",59.24800000000141
file,exome,900,1,"(500,1000]",1.6640000000006694
file,genome,4250,16,"(4000,4500]",25.552999999999884
file,exome,3550,1,"(3500,4000]",5.709999999999127
table,exome,4000,1,"(3500,4000]",54.67200000000048
file,genome,3350,16,"(3000,3500]",21.475000000000364
file,exome,4000,16,"(3500,4000]",3.0309999999990396
file,genome,4100,1,"(4000,4500]",64.59799999999996
table,exome,1400,2,"(1000,1500]",13.21900000000096
file,exome,250,8,"[0,500]",0.6939999999995052
table,exome,3300,4,"(3000,3500]",18.670000000000073
file,genome,400,8,"[0,500]",2.9570000000003347
table,exome,250,4,"[0,500]",2.2700000000004366
table,exome,2850,1,"(2500,3000]",39.95499999999993
file,exome,4900,8,"(4500,5000]",3.5639999999984866
file,exome,2550,8,"(2500,3000]",1.9130000000004657
file,genome,4850,8,"(4500,5000]",30.240999999999985
table,exome,200,2,"[0,500]",2.425999999999476
file,genome,4200,1,"(4000,4500]",67.28200000000106
table,exome,1300,1,"(1000,1500]",20.036999999998443
file,exome,3600,1,"(3500,4000]",6.156000000000859
file,exome,1500,4,"(1000,1500]",1.5239999999994325
file,exome,1200,16,"(1000,1500]",1.3990000000012515
file,exome,100,16,"[0,500]",0.8260000000009313
table,exome,2700,1,"(2500,3000]",38.09900000000016
file,genome,1750,1,"(1500,2000]",31.51000000000022
file,genome,3150,8,"(3000,3500]",19.322000000000116
file,exome,4650,2,"(4500,5000]",5.147000000000844
file,genome,4900,16,"(4500,5000]",30.54399999999987
table,exome,2300,8,"(2000,2500]",10.829999999999927
table,exome,2350,2,"(2000,2500]",19.402000000000044
table,exome,2650,16,"(2500,3000]",12.515999999999622
table,exome,1350,2,"(1000,1500]",11.972999999999956
table,exome,200,1,"[0,500]",3.7080000000005384
table,exome,1500,2,"(1000,1500]",13.478000000000975
table,exome,4400,4,"(4000,4500]",23.537999999998647
file,exome,250,16,"[0,500]",0.8670000000001892
file,genome,3450,1,"(3000,3500]",56.96399999999994
table,exome,1300,16,"(1000,1500]",6.744000000000597
file,genome,3550,8,"(3500,4000]",20.86700000000019
file,exome,2050,16,"(2000,2500]",1.7709999999988213
table,exome,850,2,"(500,1000]",8.820999999999913
file,genome,1450,4,"(1000,1500]",9.927999999999884
file,genome,350,4,"[0,500]",2.6419999999998254
file,genome,4800,2,"(4500,5000]",45.00200000000041
file,exome,1150,8,"(1000,1500]",1.2629999999990105
table,exome,3600,4,"(3500,4000]",19.79700000000048
file,exome,4850,2,"(4500,5000]",5.5680000000011205
file,genome,4450,16,"(4000,4500]",27.867999999998574
file,genome,1200,2,"(1000,1500]",11.506000000001222
table,exome,5000,8,"(4500,5000]",23.23199999999997
table,exome,3650,4,"(3500,4000]",20.052999999999884
file,genome,1800,1,"(1500,2000]",29.513999999999214
table,exome,4150,4,"(4000,4500]",22.880999999999403
file,genome,3950,1,"(3500,4000]",67.14700000000084
file,exome,4550,16,"(4500,5000]",2.7270000000007713
table,exome,3550,8,"(3500,4000]",16.497999999999593
table,exome,3700,16,"(3500,4000]",17.376000000000204
table,exome,2900,1,"(2500,3000]",42.00799999999981
table,exome,2250,1,"(2000,2500]",33.189000000000306
file,exome,3850,16,"(3500,4000]",2.8179999999993015
file,genome,1750,2,"(1500,2000]",17.435999999999694
table,exome,2750,4,"(2500,3000]",15.894000000000233
file,genome,4950,2,"(4500,5000]",45.8130000000001
file,genome,2950,2,"(2500,3000]",27.16399999999885
file,exome,2850,16,"(2500,3000]",1.683999999999287
file,genome,3450,16,"(3000,3500]",20.88500000000022
table,exome,2350,16,"(2000,2500]",10.963999999999942
file,exome,200,16,"[0,500]",0.9020000000000437
file,genome,1150,2,"(1000,1500]",11.389999999999418
file,genome,700,4,"(500,1000]",4.7630000000008295
table,exome,1150,8,"(1000,1500]",6.07799999999952
table,exome,750,4,"(500,1000]",4.994000000000597
file,exome,2900,2,"(2500,3000]",4.312999999998283
file,exome,4150,8,"(4000,4500]",2.8179999999993015
file,genome,3350,1,"(3000,3500]",53.86000000000058
file,exome,1350,1,"(1000,1500]",2.680000000000291
table,exome,1600,1,"(1500,2000]",25.343000000000757
table,exome,3050,16,"(3000,3500]",13.996999999999389
file,genome,4350,8,"(4000,4500]",25.80199999999968
file,exome,2200,4,"(2000,2500]",1.9919999999983702
file,genome,1300,2,"(1000,1500]",12
table,exome,1600,16,"(1500,2000]",7.906999999999243
file,genome,2850,16,"(2500,3000]",17.651999999998225
table,exome,900,1,"(500,1000]",14.653999999998632
table,exome,2700,8,"(2500,3000]",12.45799999999872
file,exome,450,2,"[0,500]",1.0210000000006403
file,genome,350,2,"[0,500]",3.8729999999995925
table,exome,3500,2,"(3000,3500]",28.61200000000099
table,exome,1700,8,"(1500,2000]",8.56199999999808
file,exome,4950,1,"(4500,5000]",9.282999999999447
table,exome,150,8,"[0,500]",1.481999999999971
file,genome,1700,8,"(1500,2000]",10.04399999999805
file,exome,4200,1,"(4000,4500]",7.56499999999869
file,exome,650,4,"(500,1000]",0.8869999999988067
table,exome,4500,8,"(4000,4500]",20.56000000000131
file,genome,3850,4,"(3500,4000]",25.246000000002823
file,genome,700,1,"(500,1000]",10.91899999999805
file,genome,2500,2,"(2000,2500]",22.206999999998516
table,exome,4550,16,"(4500,5000]",21.18000000000029
table,exome,1200,8,"(1000,1500]",6.305000000000291
table,exome,2650,1,"(2500,3000]",38.10499999999956
file,exome,4400,16,"(4000,4500]",3.040000000000873
file,genome,1800,4,"(1500,2000]",12.050999999999476
file,genome,950,2,"(500,1000]",9.442999999999302
file,genome,2500,1,"(2000,2500]",39.5679999999993
file,exome,4650,8,"(4500,5000]",2.9840000000003783
table,exome,4100,1,"(4000,4500]",54.04000000000087
file,genome,3800,16,"(3500,4000]",24.26800000000003
file,exome,2250,8,"(2000,2500]",1.7710000000006403
file,exome,850,2,"(500,1000]",1.3560000000034051
table,exome,450,2,"[0,500]",5.277999999998428
file,genome,2250,16,"(2000,2500]",13.852999999999156
file,exome,150,8,"[0,500]",0.6009999999987485
table,exome,1600,8,"(1500,2000]",7.649999999997817
file,genome,4750,4,"(4500,5000]",30.036999999996624
table,exome,550,16,"(500,1000]",3.379000000000815
table,exome,1250,1,"(1000,1500]",19.56199999999808
